"Mes","Año","Empresa","Tarifa","Abonados","Ventas","Ingreso sin CVG","Ingreso con CVG","Precio Medio sin CVG","Precio Medio con CVG","Trimestre","Sistema","Trimestral"
"Julio     ","2022","ESPH","Preferencial","865","3329097","219044110","222402789","65.8","66.81","III Trimestre","Distribucion","2022 3"
"Julio     ","2022","ICE","Preferencial","6823","12530484","1051060484","1030238127","83.88","82.22","III Trimestre","Distribucion","2022 3"
"Julio     ","2022","JASEC","Preferencial","669","951906","61045068","60654905","64.13","63.72","III Trimestre","Distribucion","2022 3"
"Julio     ","2022","TOTAL NACIONAL","Preferencial","11811","26525601","2004575895","1981908970","75.57","74.72","III Trimestre","Distribucion","2022 3"
"Julio     ","2022","CNFL","Promocional","39","900056","76883386","74582850","85.42","82.86","III Trimestre","Distribucion","2022 3"
"Julio     ","2022","TOTAL NACIONAL","Promocional","39","900056","76883386","74582850","85.42","82.86","III Trimestre","Distribucion","2022 3"
"Julio     ","2022","CNFL","Residencial","515423","120053885","10472353876","10412177290","87.23","86.73","III Trimestre","Distribucion","2022 3"
"Julio     ","2022","COOPEALFARORUIZ","Residencial","6160","1357839","117765322","109322560","86.73","80.51","III Trimestre","Distribucion","2022 3"
"Julio     ","2022","COOPEGUANACASTE","Residencial","73102","20709263.51","1654191944","1657473289","79.88","80.04","III Trimestre","Distribucion","2022 3"
"Julio     ","2022","COOPELESCA","Residencial","94965","16459191.28","1378463464","1394172576","83.75","84.7","III Trimestre","Distribucion","2022 3"
"Julio     ","2022","COOPESANTOS","Residencial","46118","6472840","583257473","583976232","90.11","90.22","III Trimestre","Distribucion","2022 3"
"Julio     ","2022","ESPH","Residencial","80862","20259362","1655096465","1665769697","81.7","82.22","III Trimestre","Distribucion","2022 3"
"Julio     ","2022","ICE","Residencial","751537","136979691","12300365568","12211294827","89.8","89.15","III Trimestre","Distribucion","2022 3"
"Julio     ","2022","JASEC","Residencial","89600","21525840","1648837459","1658296384","76.6","77.04","III Trimestre","Distribucion","2022 3"
"Julio     ","2022","TOTAL NACIONAL","Residencial","1657767","343817911.79","29810331571","29692482855","86.7","86.36","III Trimestre","Distribucion","2022 3"
"Julio     ","2022","CNFL","Residencial horaria","7207","3704077","298322235","295934070","80.54","79.89","III Trimestre","Distribucion","2022 3"
"Julio     ","2022","TOTAL NACIONAL","Residencial horaria","7207","3704077","298322235","295934070","80.54","79.89","III Trimestre","Distribucion","2022 3"
"Julio     ","2022","Usuarios Directos","Usuarios Directos","16","40693172","1710422715","1611158930","42.03","39.59","III Trimestre","Generacion","2022 3"
"Julio     ","2022","CNFL","Ventas a ICE distribución y a la CNFL","","265643155","13131893801.88","12230726575.74","49.43","46.04","III Trimestre","Generacion","2022 3"
"Julio     ","2022","ICE","Ventas a ICE distribución y a la CNFL","","395335434.57","18725671800.32","17440721177.48","47.37","44.12","III Trimestre","Generacion","2022 3"
"Julio     ","2022","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","660978589.57","31857565602.2","29671447753.22","48.2","44.89","III Trimestre","Generacion","2022 3"
"Julio     ","2022","COOPEALFARORUIZ","Ventas al servicio de Distribución","","3000","10288296.17","8931399.6","3429.43","2977.13","III Trimestre","Generacion","2022 3"
"Julio     ","2022","COOPEGUANACASTE","Ventas al servicio de Distribución","","9352087","608204197.45","566492401.49","65.03","60.57","III Trimestre","Generacion","2022 3"
"Julio     ","2022","COOPELESCA","Ventas al servicio de Distribución","","2958","100727.94","108726.76","34.05","36.76","III Trimestre","Generacion","2022 3"
"Julio     ","2022","COOPESANTOS","Ventas al servicio de Distribución","","3000","38887329.26","34494322.4","12962.44","11498.11","III Trimestre","Generacion","2022 3"
"Julio     ","2022","ESPH","Ventas al servicio de Distribución","","23086031","1299240589.66","1210161409.33","56.28","52.42","III Trimestre","Generacion","2022 3"
"Julio     ","2022","JASEC","Ventas al servicio de Distribución","","40768694","1973172796.47","1837884362.27","48.4","45.08","III Trimestre","Generacion","2022 3"
"Julio     ","2022","TOTAL NACIONAL","Ventas al servicio de Distribución","","73215770","3929893936.95","3658072621.85","53.68","49.96","III Trimestre","Generacion","2022 3"
"Junio     ","2022","CNFL","Alumbrado Público","","5587761.26","319930518.65","319930518.65","57.26","57.26","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","COOPEALFARORUIZ","Alumbrado Público","","31923.26","1601590.27","1601590.27","50.17","50.17","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","COOPEGUANACASTE","Alumbrado Público","","753406.23","44443433.5","44443433.5","58.99","58.99","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","COOPELESCA","Alumbrado Público","","810959.19","45486230.77","45486230.77","56.09","56.09","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","COOPESANTOS","Alumbrado Público","","330550","19363583.35","19363583.35","58.58","58.58","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","ESPH","Alumbrado Público","","626739.41","35097406.85","35097406.85","56","56","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","ICE","Alumbrado Público","","10803470.4","640730031.61","640730031.61","59.31","59.31","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","JASEC","Alumbrado Público","","1245484.09","71930230.71","71930230.71","57.75","57.75","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","TOTAL NACIONAL","Alumbrado Público","","20190293.84","1178583025.71","1178583025.71","58.37","58.37","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","CNFL","Comercios y servicios","72595","86816582.49","10262214961","10432607840","118.21","120.17","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","COOPEALFARORUIZ","Comercios y servicios","1093","374068","37945744","37146587","101.44","99.3","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","COOPEGUANACASTE","Comercios y servicios","15108","18785976.59","1711145402","1728960715","91.09","92.03","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","COOPELESCA","Comercios y servicios","13513","16173741.53","1541811842","1567845855","95.33","96.94","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","COOPESANTOS","Comercios y servicios","3861","1756320","272669487","276568633","155.25","157.47","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","ESPH","Comercios y servicios","11278","14943931","1284180267","1307254922","85.93","87.48","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","ICE","Comercios y servicios","100196","76834955","8560142063","8713063880","111.41","113.4","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","JASEC","Comercios y servicios","15309","14067946","1341760959","1356765382","95.38","96.44","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","TOTAL NACIONAL","Comercios y servicios","232953","229753520.61","25011870725","25420213814","108.86","110.64","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","CNFL","Industrial","1421","5364797","682141030","693477325","127.15","129.26","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","COOPEALFARORUIZ","Industrial","733","511443","51442414","50363313","100.58","98.47","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","COOPEGUANACASTE","Industrial","225","555900.58","61355790","61994020","110.37","111.52","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","COOPELESCA","Industrial","1696","4110486.4","415590072","422619841","101.1","102.82","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","COOPESANTOS","Industrial","213","136547","22100738","22414967","161.85","164.16","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","ESPH","Industrial","355","4331135","330958847","336922579","76.41","77.79","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","ICE","Industrial","3204","9975872","1157887010","1178578460","116.07","118.14","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","JASEC","Industrial","342","4327363.98","383632965","387926023","88.65","89.64","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","TOTAL NACIONAL","Industrial","8189","29313544.96","3105108866","3154296528","105.93","107.61","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","CNFL","Media tensión a","257","28456597","2439397810","2479892910","85.72","87.15","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","COOPELESCA","Media tensión a","4","1443000","117158427","119140658","81.19","82.56","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","COOPESANTOS","Media tensión a","7","450639","53761218","54533108","119.3","121.01","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","ESPH","Media tensión a","6","1458720","99250719","101035445","68.04","69.26","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","ICE","Media tensión a","621","55830368","3972061555","4042967697","71.15","72.42","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","JASEC","Media tensión a","27","6348045","449563104","454598211","70.82","71.61","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","TOTAL NACIONAL","Media tensión a","922","93987369","7131192833","7252168029","75.87","77.16","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","CNFL","Media tensión b","66","20437461","1385846385","1408853140","67.81","68.93","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","COOPELESCA","Media tensión b","5","7255341","473921932","481942374","65.32","66.43","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","JASEC","Media tensión b","8","9158795","558921876","565181801","61.03","61.71","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","ICE","Media tensión b","84","54317300","3154514423","3211050410","58.08","59.12","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","ESPH","Media tensión b","6","6575786","390252970","397274755","59.35","60.41","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","TOTAL NACIONAL","Media tensión b","163","91168897","5573204616","5667027725","61.13","62.16","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","CNFL","Preferencial","3031","9976017","683429170","694797595","68.51","69.65","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","COOPESANTOS","Preferencial","444","171559","23479312","23812867","136.86","138.8","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","ESPH","Preferencial","868","3807394","251562891","256098925","66.07","67.26","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","ICE","Preferencial","6819","13667064","1150848194","1171457276","84.21","85.71","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","JASEC","Preferencial","668","1020881","67373489","68127478","66","66.73","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","TOTAL NACIONAL","Preferencial","11830","28642915","2176693056","2214294141","75.99","77.31","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","CNFL","Promocional","39","894911","77344400","78631510","86.43","87.87","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","TOTAL NACIONAL","Promocional","39","894911","77344400","78631510","86.43","87.87","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","CNFL","Residencial","514687","119358144","10405435051","10578599005","87.18","88.63","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","COOPEALFARORUIZ","Residencial","6166","1374140","112459872","110092162","81.84","80.12","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","COOPEGUANACASTE","Residencial","72936","22037479.15","1776830398","1795350705","80.63","81.47","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","COOPELESCA","Residencial","94650","16426885.25","1376141258","1399334636","83.77","85.19","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","COOPESANTOS","Residencial","46209","6720131","608309100","616968155","90.52","91.81","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","ESPH","Residencial","80665","20212068","1652735051","1678187211","81.77","83.03","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","ICE","Residencial","750258","142650499","12887232315","13117735545","90.34","91.96","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","JASEC","Residencial","89364","21448925","1658223446","1676795844","77.31","78.18","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","TOTAL NACIONAL","Residencial","1654935","350228271.4","30477366491","30973063263","87.02","88.44","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","CNFL","Residencial horaria","7160","3677351","293747395","298615760","79.88","81.2","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","TOTAL NACIONAL","Residencial horaria","7160","3677351","293747395","298615760","79.88","81.2","II Trimestre","Distribucion","2022 2"
"Junio     ","2022","Usuarios Directos","Usuarios Directos","16","40846325","1581690112","1590796489","38.72","38.95","II Trimestre","Generacion","2022 2"
"Junio     ","2022","CNFL","Ventas a ICE distribución y a la CNFL","","245517883","12124905522.73","12252398430.16","49.39","49.9","II Trimestre","Generacion","2022 2"
"Junio     ","2022","ICE","Ventas a ICE distribución y a la CNFL","","383819126.66","18249512816.81","18441455698.07","47.55","48.05","II Trimestre","Generacion","2022 2"
"Junio     ","2022","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","629337009.66","30374418339.54","30693854128.23","48.26","48.77","II Trimestre","Generacion","2022 2"
"Junio     ","2022","COOPEALFARORUIZ","Ventas al servicio de Distribución","","185672","23125200.45","23424205.36","124.55","126.16","II Trimestre","Generacion","2022 2"
"Junio     ","2022","COOPEGUANACASTE","Ventas al servicio de Distribución","","17129265","894164906.51","903540232.07","52.2","52.75","II Trimestre","Generacion","2022 2"
"Junio     ","2022","COOPELESCA","Ventas al servicio de Distribución","","5999","67320647.85","66513333.62","11221.98","11087.4","II Trimestre","Generacion","2022 2"
"Junio     ","2022","COOPESANTOS","Ventas al servicio de Distribución","","3837941","215367393.09","217864831.35","56.12","56.77","II Trimestre","Generacion","2022 2"
"Junio     ","2022","ESPH","Ventas al servicio de Distribución","","29303454","1508420580.61","1524214824.29","51.48","52.01","II Trimestre","Generacion","2022 2"
"Junio     ","2022","JASEC","Ventas al servicio de Distribución","","40682656","1970911827.9","1991557743.48","48.45","48.95","II Trimestre","Generacion","2022 2"
"Junio     ","2022","TOTAL NACIONAL","Ventas al servicio de Distribución","","91144987","4679310556.41","4727115170.17","51.34","51.86","II Trimestre","Generacion","2022 2"
"Mayo      ","2022","TOTAL NACIONAL","Ventas al servicio de Distribución","","135986095","6437590700.21","6495818604.38","47.34","47.77","II Trimestre","Generacion","2022 2"
"Mayo      ","2022","CNFL","Alumbrado Público","","5793921.29","330427878.05","330427878.05","57.03","57.03","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","COOPEALFARORUIZ","Alumbrado Público","","32885.53","1601524.79","1601524.79","48.7","48.7","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","COOPEGUANACASTE","Alumbrado Público","","780208.62","46024506.49","46024506.49","58.99","58.99","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","COOPELESCA","Alumbrado Público","","836526.91","46921378.68","46921378.68","56.09","56.09","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","COOPESANTOS","Alumbrado Público","","346665","20307906.25","20307906.25","58.58","58.58","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","ESPH","Alumbrado Público","","647267.55","37489736.73","37489736.73","57.92","57.92","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","ICE","Alumbrado Público","","11161383.84","659179015.39","659179015.39","59.06","59.06","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","JASEC","Alumbrado Público","","1245484.09","71930230.71","71930230.71","57.75","57.75","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","TOTAL NACIONAL","Alumbrado Público","","20844342.84","1213882177.08","1213882177.08","58.24","58.24","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","CNFL","Comercios y servicios","72392","85451504.61","10157906382","10326478380","118.87","120.85","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","COOPEALFARORUIZ","Comercios y servicios","1094","381306","38513864","37702765","101.01","98.88","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","COOPEGUANACASTE","Comercios y servicios","14975","20738357.39","1884643862","1904269412","90.88","91.82","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","COOPELESCA","Comercios y servicios","13490","16227489.58","1550682224","1576304641","95.56","97.14","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","COOPESANTOS","Comercios y servicios","3816","1771290","274509585","278436838","154.98","157.19","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","ESPH","Comercios y servicios","11269","14402933","1241735147","1264047260","86.21","87.76","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","ICE","Comercios y servicios","99866","77917564","8694086310","8849363957","111.58","113.57","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","JASEC","Comercios y servicios","15244","14177476","1346012433","1360288673","94.94","95.95","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","TOTAL NACIONAL","Comercios y servicios","232146","231067920.58","25188089807","25596891926","109.01","110.78","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","CNFL","Industrial","1423","7148273","964852694","980886180","134.98","137.22","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","COOPEALFARORUIZ","Industrial","726","476682","48925914","47894447","102.64","100.47","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","COOPEGUANACASTE","Industrial","226","992353.96","104273659","105358166","105.08","106.17","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","COOPELESCA","Industrial","1696","3950502.76","399889086","406527709","101.22","102.91","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","COOPESANTOS","Industrial","213","147249","23748601","24086248","161.28","163.57","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","ESPH","Industrial","355","4633984","360068913","366557381","77.7","79.1","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","ICE","Industrial","3212","9831590","1155189600","1175833045","117.5","119.6","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","JASEC","Industrial","344","4374124.88","387343193","391663630","88.55","89.54","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","TOTAL NACIONAL","Industrial","8195","31554759.6","3444291660","3498806806","109.15","110.88","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","CNFL","Media tensión a","258","29349089","2495764745","2537195110","85.04","86.45","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","COOPELESCA","Media tensión a","4","1323000","112166703","114064388","84.78","86.22","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","COOPESANTOS","Media tensión a","7","595480","56458192","57268555","94.81","96.17","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","ESPH","Media tensión a","6","1281651","93556694","95239055","73","74.31","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","ICE","Media tensión a","621","57881109","4155272306","4229450928","71.79","73.07","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","JASEC","Media tensión a","27","6619855","464558378","469761432","70.18","70.96","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","TOTAL NACIONAL","Media tensión a","923","97050184","7377777018","7502979468","76.02","77.31","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","CNFL","Media tensión b","65","21282860","1433781070","1457583540","67.37","68.49","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","COOPELESCA","Media tensión b","5","7014705.6","460259179","467912886","65.61","66.7","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","JASEC","Media tensión b","8","9521435","583807874","590298610","61.32","62","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","ICE","Media tensión b","84","56315651","3275505773","3334210521","58.16","59.21","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","ESPH","Media tensión b","5","6015239","350020618","356317436","58.19","59.24","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","TOTAL NACIONAL","Media tensión b","162","94134651.6","5753353896","5850005557","61.12","62.15","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","CNFL","Preferencial","3027","9715601","669818050","680959990","68.94","70.09","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","COOPESANTOS","Preferencial","442","160721","21904927","22216097","136.29","138.23","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","ESPH","Preferencial","866","3998444","253143131","257707769","63.31","64.45","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","ICE","Preferencial","6826","13658544","1147952134","1168507763","84.05","85.55","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","JASEC","Preferencial","666","1012361","66302218","67017577","65.49","66.2","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","TOTAL NACIONAL","Preferencial","11827","28545671","2159120460","2196409196","75.64","76.94","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","CNFL","Promocional","39","929001","80192335","81526885","86.32","87.76","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","TOTAL NACIONAL","Promocional","39","929001","80192335","81526885","86.32","87.76","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","CNFL","Residencial","513966","118962565","10366070915","10538524800","87.14","88.59","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","COOPEALFARORUIZ","Residencial","6156","1402279","114431732","112012324","81.6","79.88","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","COOPEGUANACASTE","Residencial","72793","25593740.53","2100355648","2122235744","82.07","82.92","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","COOPELESCA","Residencial","94342","16967783.32","1427120043","1450557775","84.11","85.49","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","COOPESANTOS","Residencial","45777","6453122","578559161","586795751","89.66","90.93","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","ESPH","Residencial","80587","19728805","1608129887","1632877518","81.51","82.77","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","ICE","Residencial","748825","143299635","12972007063","13204007597","90.52","92.14","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","JASEC","Residencial","89285","21566239","1667743212","1683913297","77.33","78.08","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","TOTAL NACIONAL","Residencial","1651731","353974168.85","30834417661","31330924806","87.11","88.51","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","CNFL","Residencial horaria","7114","3644933","290330860","295142605","79.65","80.97","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","TOTAL NACIONAL","Residencial horaria","7114","3644933","290330860","295142605","79.65","80.97","II Trimestre","Distribucion","2022 2"
"Mayo      ","2022","Usuarios Directos","Usuarios Directos","16","36668671","1462605346","1471260499","39.89","40.12","II Trimestre","Generacion","2022 2"
"Mayo      ","2022","CNFL","Ventas a ICE distribución y a la CNFL","","277666309","13536606591.73","13678950583.4","48.75","49.26","II Trimestre","Generacion","2022 2"
"Mayo      ","2022","ICE","Ventas a ICE distribución y a la CNFL","","408997254.42","19376887475.24","19580690207.58","47.38","47.87","II Trimestre","Generacion","2022 2"
"Mayo      ","2022","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","686663563.42","32913494066.97","33259640790.98","47.93","48.44","II Trimestre","Generacion","2022 2"
"Mayo      ","2022","COOPEALFARORUIZ","Ventas al servicio de Distribución","","1721864","84869655.92","85776807.52","49.29","49.82","II Trimestre","Generacion","2022 2"
"Mayo      ","2022","COOPEGUANACASTE","Ventas al servicio de Distribución","","28032567","1296199355.65","1309795849.89","46.24","46.72","II Trimestre","Generacion","2022 2"
"Mayo      ","2022","COOPELESCA","Ventas al servicio de Distribución","","9748442","442270705.55","437536848.26","45.37","44.88","II Trimestre","Generacion","2022 2"
"Mayo      ","2022","COOPESANTOS","Ventas al servicio de Distribución","","6295732","312619573.6","316015020.58","49.66","50.2","II Trimestre","Generacion","2022 2"
"Mayo      ","2022","ESPH","Ventas al servicio de Distribución","","43254246","2056208421.13","2077752695.49","47.54","48.04","II Trimestre","Generacion","2022 2"
"Mayo      ","2022","JASEC","Ventas al servicio de Distribución","","46933244","2245422988.36","2268941382.64","47.84","48.34","II Trimestre","Generacion","2022 2"
"Mayo      ","2022","TOTAL NACIONAL","Ventas al servicio de Distribución","","136209564","6468662668.99","6513479111.52","47.49","47.82","II Trimestre","Generacion","2022 2"
"Abril     ","2022","CNFL","Alumbrado Público","","5620463.01","321803677.79","321803677.79","57.26","57.26","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","COOPEALFARORUIZ","Alumbrado Público","","31824.7","1549862.69","1549862.69","48.7","48.7","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","COOPEGUANACASTE","Alumbrado Público","","755084.66","44542444.09","44542444.09","58.99","58.99","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","COOPELESCA","Alumbrado Público","","807648.93","45302977.75","45302977.75","56.09","56.09","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","COOPESANTOS","Alumbrado Público","","330088","19336518.25","19336518.25","58.58","58.58","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","ESPH","Alumbrado Público","","627348.46","36229373.68","36229373.68","57.75","57.75","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","ICE","Alumbrado Público","","10800072","640528500.03","640528500.03","59.31","59.31","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","JASEC","Alumbrado Público","","1245484.09","71930230.71","71930230.71","57.75","57.75","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","TOTAL NACIONAL","Alumbrado Público","","20218013.84","1181223584.99","1181223584.99","58.42","58.42","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","CNFL","Comercios y servicios","72301","84000902.3","10046086782","10106858860","119.59","120.32","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","COOPEALFARORUIZ","Comercios y servicios","1080","379939","38248593","37443105","100.67","98.55","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","COOPEGUANACASTE","Comercios y servicios","14861","21637758.5","1981816031","1985092680","91.59","91.74","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","COOPELESCA","Comercios y servicios","13445","16158184.1","1549461129","1548767859","95.89","95.85","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","COOPESANTOS","Comercios y servicios","3811","1830282.72","285520859","287569067","156","157.12","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","ESPH","Comercios y servicios","11237","15132669","1304552347","1296574557","86.21","85.68","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","ICE","Comercios y servicios","99383","82568065","9100957485","9167450657","110.22","111.03","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","JASEC","Comercios y servicios","15186","13838130","1320954761","1319166959","95.46","95.33","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","TOTAL NACIONAL","Comercios y servicios","231304","235545930.62","25627597987","25748923744","108.8","109.32","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","CNFL","Industrial","1419","5157620","668945202","673459745","129.7","130.58","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","COOPEALFARORUIZ","Industrial","738","549933","56200012","55018130","102.19","100.05","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","COOPEGUANACASTE","Industrial","228","1750796.16","165687914","165329996","94.64","94.43","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","COOPELESCA","Industrial","1700","3808217.16","389892588","390188060","102.38","102.46","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","COOPESANTOS","Industrial","213","149612.54","24179248","24391630","161.61","163.03","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","ESPH","Industrial","355","5306693","400023734","396352210","75.38","74.69","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","ICE","Industrial","3191","9890883","1164258314","1175681539","117.71","118.87","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","JASEC","Industrial","343","4058922.86","364493448","365354996","89.8","90.01","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","TOTAL NACIONAL","Industrial","8187","30672677.72","3233680460","3245776306","105.43","105.82","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","CNFL","Media tensión a","261","27465245.5","2425820170","2466089975","88.32","89.79","II Trimestre","Distribucion","2022 2"
"Abril     ","2022","COOPELESCA","Media tensión a","4","1279800","111551515","111858821","87.16","87.4","II Trimestre","Distribucion","2022 2"
