"Mes","Año","Empresa","Tarifa","Abonados","Ventas","Ingreso sin CVG","Ingreso con CVG","Precio Medio sin CVG","Precio Medio con CVG","Trimestre","Sistema","Trimestral"
"Octubre   ","2021","TOTAL NACIONAL","Residencial horaria","6943","3593258","259359727","240942470","72.18","67.05","IV Trimestre","Distribucion","2021 4"
"Octubre   ","2021","Usuarios Directos","Usuarios Directos","15","36451263","1292665891","1181641596","35.46","32.42","IV Trimestre","Generacion","2021 4"
"Octubre   ","2021","CNFL","Ventas a ICE distribución y a la CNFL","","263647760","11649803627.55","9832252712.52","44.19","37.29","IV Trimestre","Generacion","2021 4"
"Octubre   ","2021","ICE","Ventas a ICE distribución y a la CNFL","","402423975.85","17090032544","14423806301.23","42.47","35.84","IV Trimestre","Generacion","2021 4"
"Octubre   ","2021","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","666071735.85","28739836171.55","24256059013.75","43.15","36.42","IV Trimestre","Generacion","2021 4"
"Octubre   ","2021","COOPEALFARORUIZ","Ventas al servicio de Distribución","","1565329","72764906.51","61409959.32","46.49","39.23","IV Trimestre","Generacion","2021 4"
"Octubre   ","2021","COOPEGUANACASTE","Ventas al servicio de Distribución","","20535677","881186901.71","743662879.78","42.91","36.21","IV Trimestre","Generacion","2021 4"
"Octubre   ","2021","COOPELESCA","Ventas al servicio de Distribución","","7408797","309584512.8","261264592.89","41.79","35.26","IV Trimestre","Generacion","2021 4"
"Octubre   ","2021","COOPESANTOS","Ventas al servicio de Distribución","","5081852","253516436.83","213773480.09","49.89","42.07","IV Trimestre","Generacion","2021 4"
"Octubre   ","2021","ESPH","Ventas al servicio de Distribución","","31016699","1400288481.94","1181769616.54","45.15","38.1","IV Trimestre","Generacion","2021 4"
"Octubre   ","2021","JASEC","Ventas al servicio de Distribución","","46869577","2019061639.69","1703970242.41","43.08","36.36","IV Trimestre","Generacion","2021 4"
"Octubre   ","2021","TOTAL NACIONAL","Ventas al servicio de Distribución","","112477931","4936402879.48","4165850771.03","43.89","37.04","IV Trimestre","Generacion","2021 4"
"Setiembre ","2021","CNFL","Alumbrado Público","","6002878.68","325223084.62","325223084.62","54.18","54.18","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","COOPEALFARORUIZ","Alumbrado Público","","34144.16","1421200.22","1421200.22","41.62","41.62","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","COOPEGUANACASTE","Alumbrado Público","","759358.16","36483537.12","36483537.12","48.05","48.05","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","COOPELESCA","Alumbrado Público","","786533.13","38193215.32","38193215.32","48.56","48.56","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","COOPESANTOS","Alumbrado Público","","328428","17531450.35","17531450.35","53.38","53.38","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","ESPH","Alumbrado Público","","622523.97","28916238.55","28916238.55","46.45","46.45","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","ICE","Alumbrado Público","","10770555.6","534189597.43","534189597.43","49.6","49.6","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","JASEC","Alumbrado Público","","1175832.03","63693903.64","63693903.64","54.17","54.17","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","TOTAL NACIONAL","Alumbrado Público","","20480253.72","1045652227.25","1045652227.25","51.06","51.06","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","CNFL","Comercios y servicios","71490","83292746.37","8831188509","8386247890","106.03","100.68","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","COOPEALFARORUIZ","Comercios y servicios","1034","376907","36500137","35351728","96.84","93.79","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","COOPEGUANACASTE","Comercios y servicios","14060","16577853","1520292317","1484068871","91.71","89.52","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","COOPELESCA","Comercios y servicios","13142","15200729.46","1361060555","1380332134","89.54","90.81","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","COOPESANTOS","Comercios y servicios","3746","1711117","259564610","250797101","151.69","146.57","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","ESPH","Comercios y servicios","11128","14304805","1216782967","1179126506","85.06","82.43","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","ICE","Comercios y servicios","96070","71194634","7418605590","6952559781","104.2","97.66","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","JASEC","Comercios y servicios","14793","12821638","1220160284","1165774478","95.16","90.92","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","TOTAL NACIONAL","Comercios y servicios","225463","215480429.83","21864154969","20834258489","101.47","96.69","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","CNFL","Industrial","1433","5258080","606578815","576042385","115.36","109.55","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","COOPEALFARORUIZ","Industrial","734","567751","54179876","52479726","95.43","92.43","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","COOPEGUANACASTE","Industrial","231","524674.43","56071032","54734923","106.87","104.32","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","COOPELESCA","Industrial","1717","3792917.97","349819229","354772797","92.23","93.54","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","COOPESANTOS","Industrial","212","127448","19810864","19146431","155.44","150.23","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","ESPH","Industrial","352","4966145","376070065","363354067","75.73","73.17","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","ICE","Industrial","3238","9473978","1037746454","972570657","109.54","102.66","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","JASEC","Industrial","349","4105212","360648834","344570596","87.85","83.93","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","TOTAL NACIONAL","Industrial","8266","28816206.4","2860925169","2737671582","99.28","95","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","CNFL","Media tensión a","276","29692457","2317637466","2201087030","78.05","74.13","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","COOPELESCA","Media tensión a","9","5594640","411246984","417073893","73.51","74.55","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","COOPESANTOS","Media tensión a","7","353543","42136746","40750773","119.18","115.26","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","ESPH","Media tensión a","6","1473406","109485337","106103332","74.31","72.01","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","ICE","Media tensión a","650","55689798","3737414611","3502844316","67.11","62.9","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","JASEC","Media tensión a","29","7356360","528810638","505225683","71.88","68.68","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","TOTAL NACIONAL","Media tensión a","977","100160204","7146731782","6773085027","71.35","67.62","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","CNFL","Media tensión b","42","21582515","1286263341","1221548030","59.6","56.6","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","JASEC","Media tensión b","6","6913810","415525292","396992864","60.1","57.42","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","ICE","Media tensión b","52","48835213","2648926833","2482470649","54.24","50.83","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","ESPH","Media tensión b","5","5392018","326550094","316457453","60.56","58.69","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","TOTAL NACIONAL","Media tensión b","100","77331538","4350715466","4101011543","56.26","53.03","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","CNFL","Preferencial","3021","9334284","565682044","537210750","60.6","57.55","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","COOPESANTOS","Preferencial","438","134423","17473577","16883451","129.99","125.6","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","ESPH","Preferencial","870","2918330","188946722","183117638","64.74","62.75","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","ICE","Preferencial","6867","12756608","989968998","927811431","77.6","72.73","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","JASEC","Preferencial","667","913105","58106293","55515858","63.64","60.8","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","TOTAL NACIONAL","Preferencial","11863","26056750","1820177634","1720539128","69.85","66.03","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","CNFL","Promocional","41","911401","70349107","66788010","77.19","73.28","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","TOTAL NACIONAL","Promocional","41","911401","70349107","66788010","77.19","73.28","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","CNFL","Residencial","508867","121242885","9515465572","9036915990","78.48","74.54","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","COOPEALFARORUIZ","Residencial","6135","1344247","102532628","99308958","76.28","73.88","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","COOPEGUANACASTE","Residencial","71463","19583167.85","1556549812","1519471149","79.48","77.59","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","COOPELESCA","Residencial","92055","16393884.52","1226045770","1243484385","74.79","75.85","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","COOPESANTOS","Residencial","44793","6549261","572814985","553475234","87.46","84.51","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","ESPH","Residencial","79649","20251172","1541130726","1493554351","76.1","73.75","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","ICE","Residencial","735431","140221036","13679878482","12940155025","97.56","92.28","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","JASEC","Residencial","88269","21004917","1606093428","1534461501","76.46","73.05","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","TOTAL NACIONAL","Residencial","1626662","346590570.37","29800511403","28420826593","85.98","82","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","CNFL","Residencial horaria","6943","3669563","265503669","252147150","72.35","68.71","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","TOTAL NACIONAL","Residencial horaria","6943","3669563","265503669","252147150","72.35","68.71","III Trimestre","Distribucion","2021 3"
"Setiembre ","2021","Usuarios Directos","Usuarios Directos","15","35402306","1232732485","1127469787","34.82","31.85","III Trimestre","Generacion","2021 3"
"Setiembre ","2021","CNFL","Ventas a ICE distribución y a la CNFL","","253096004","11190558170.86","10115424377.6","44.21","39.97","III Trimestre","Generacion","2021 3"
"Setiembre ","2021","ICE","Ventas a ICE distribución y a la CNFL","","355066230.16","15227805502.02","13764767862.54","42.89","38.77","III Trimestre","Generacion","2021 3"
"Setiembre ","2021","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","608162234.16","26418363672.88","23880192240.14","43.44","39.27","III Trimestre","Generacion","2021 3"
"Setiembre ","2021","COOPEALFARORUIZ","Ventas al servicio de Distribución","","1599617","72513007.65","65327850.07","45.33","40.84","III Trimestre","Generacion","2021 3"
"Setiembre ","2021","COOPEGUANACASTE","Ventas al servicio de Distribución","","16523806","727250596.91","657437137.61","44.01","39.79","III Trimestre","Generacion","2021 3"
"Setiembre ","2021","COOPELESCA","Ventas al servicio de Distribución","","7667855","331176591.63","299391636.08","43.19","39.05","III Trimestre","Generacion","2021 3"
"Setiembre ","2021","COOPESANTOS","Ventas al servicio de Distribución","","4477790","223751272.41","201423035.69","49.97","44.98","III Trimestre","Generacion","2021 3"
"Setiembre ","2021","ESPH","Ventas al servicio de Distribución","","25416507","1203904410.83","1088318419.28","47.37","42.82","III Trimestre","Generacion","2021 3"
"Setiembre ","2021","JASEC","Ventas al servicio de Distribución","","44522804","1964780063.31","1776147237.52","44.13","39.89","III Trimestre","Generacion","2021 3"
"Setiembre ","2021","TOTAL NACIONAL","Ventas al servicio de Distribución","","100208379","4523375942.74","4088045316.25","45.14","40.8","III Trimestre","Generacion","2021 3"
"Agosto    ","2021","CNFL","Alumbrado Público","","6288651.51","339426883.64","339426883.64","53.97","53.97","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","COOPEALFARORUIZ","Alumbrado Público","","35282.29","1462098.28","1462098.28","41.44","41.44","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","COOPEGUANACASTE","Alumbrado Público","","777172.69","38641026.14","38641026.14","49.72","49.72","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","COOPELESCA","Alumbrado Público","","809925.12","39330947.3","39330947.3","48.56","48.56","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","COOPESANTOS","Alumbrado Público","","343461","18334215.3","18334215.3","53.38","53.38","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","ESPH","Alumbrado Público","","642768.45","31431377.35","31431377.35","48.9","48.9","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","ICE","Alumbrado Público","","11121114.84","549364054.36","549364054.36","49.4","49.4","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","JASEC","Alumbrado Público","","1175935.64","63699516.39","63699516.39","54.17","54.17","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","TOTAL NACIONAL","Alumbrado Público","","21194311.56","1081690118.77","1081690118.77","51.04","51.04","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","CNFL","Comercios y servicios","71295","82272792.77","8702528591","8264162995","105.78","100.45","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","COOPEALFARORUIZ","Comercios y servicios","1010","355573","34266107","33187652","96.37","93.34","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","COOPEGUANACASTE","Comercios y servicios","14066","18842568.72","1703973667","1663373588","90.43","88.28","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","COOPELESCA","Comercios y servicios","13092","15504353.13","1385636108","1405519544","89.37","90.65","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","COOPESANTOS","Comercios y servicios","3751","1696502","255919715","247264917","150.85","145.75","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","ESPH","Comercios y servicios","11129","13817492","1179672226","1144124041","85.38","82.8","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","ICE","Comercios y servicios","95826","72786702","7581688367","7105384627","104.16","97.62","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","JASEC","Comercios y servicios","14760","12349070","1188258984","1137230841","96.22","92.09","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","TOTAL NACIONAL","Comercios y servicios","224929","217625053.62","22031943765","21000248205","101.24","96.5","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","CNFL","Industrial","1439","5269777","602309567","571992850","114.3","108.54","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","COOPEALFARORUIZ","Industrial","724","563982","54855049","53136208","97.26","94.22","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","COOPEGUANACASTE","Industrial","231","580016.72","62807518","61311135","108.29","105.71","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","COOPELESCA","Industrial","1720","3769770.75","350193852","355206522","92.9","94.22","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","COOPESANTOS","Industrial","213","130152","20138459","19458496","154.73","149.51","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","ESPH","Industrial","352","4582775","353849830","343388731","77.21","74.93","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","ICE","Industrial","3244","9529050","1041013585","975639931","109.25","102.39","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","JASEC","Industrial","351","3984619","353931101","338198934","88.82","84.88","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","TOTAL NACIONAL","Industrial","8274","28410142.47","2839098961","2718332807","99.93","95.68","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","CNFL","Media tensión a","275","30115538","2315711928","2199258590","76.89","73.03","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","COOPELESCA","Media tensión a","9","5373000","396785219","402491817","73.85","74.91","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","COOPESANTOS","Media tensión a","7","458095","49027856","47417878","107.03","103.51","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","ESPH","Media tensión a","6","1500192","107964000","104629070","71.97","69.74","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","ICE","Media tensión a","647","57071922","3785264273","3547692693","66.32","62.16","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","JASEC","Media tensión a","29","6543535","466320546","445522650","71.26","68.09","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","TOTAL NACIONAL","Media tensión a","973","101062282","7121073822","6747012698","70.46","66.76","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","CNFL","Media tensión b","42","22088177","1311057680","1245094790","59.36","56.37","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","JASEC","Media tensión b","6","7043575","421404850","402610193","59.83","57.16","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","ICE","Media tensión b","51","50831856","2732806018","2561078664","53.76","50.38","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","ESPH","Media tensión b","5","4890301","301936808","292605480","61.74","59.83","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","TOTAL NACIONAL","Media tensión b","99","79963608","4465268548","4208783647","55.84","52.63","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","CNFL","Preferencial","3017","9151131","552062837","524272885","60.33","57.29","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","COOPESANTOS","Preferencial","444","125731","16279532","15729737","129.48","125.11","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","ESPH","Preferencial","862","2991962","192594731","186897671","64.37","62.47","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","ICE","Preferencial","6876","12789437","986971101","925001692","77.17","72.33","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","JASEC","Preferencial","663","836318","53957418","51605441","64.52","61.71","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","TOTAL NACIONAL","Preferencial","11862","25894579","1801865619","1703507426","69.58","65.79","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","CNFL","Promocional","41","909414","70800498","67210990","77.85","73.91","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","TOTAL NACIONAL","Promocional","41","909414","70800498","67210990","77.85","73.91","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","CNFL","Residencial","508240","119681107","9373649070","8902181315","78.32","74.38","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","COOPEALFARORUIZ","Residencial","6154","1384199","106179480","102844799","76.71","74.3","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","COOPEGUANACASTE","Residencial","71338","24401660.76","1995030888","1947493489","81.76","79.81","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","COOPELESCA","Residencial","91730","16644493.3","1246458087","1264471728","74.89","75.97","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","COOPESANTOS","Residencial","44722","6624342","579676898","560105452","87.51","84.55","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","ESPH","Residencial","79510","19997648","1519870569","1473009339","76","73.66","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","ICE","Residencial","733957","141919909","13871970376","13120623922","97.75","92.45","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","JASEC","Residencial","88125","21313270","1630552476","1564165397","76.5","73.39","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","TOTAL NACIONAL","Residencial","1623776","351966629.06","30323387844","28934895441","86.15","82.21","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","CNFL","Residencial horaria","6968","3616666","261272985","248127845","72.24","68.61","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","TOTAL NACIONAL","Residencial horaria","6968","3616666","261272985","248127845","72.24","68.61","III Trimestre","Distribucion","2021 3"
"Agosto    ","2021","Usuarios Directos","Usuarios Directos","15","38360143","1303607514","1191606589","33.98","31.06","III Trimestre","Generacion","2021 3"
"Agosto    ","2021","CNFL","Ventas a ICE distribución y a la CNFL","","262837338","11693092743.5","10569684450.69","44.49","40.21","III Trimestre","Generacion","2021 3"
"Agosto    ","2021","ICE","Ventas a ICE distribución y a la CNFL","","367411077.52","15659625184.27","14155091964.42","42.62","38.53","III Trimestre","Generacion","2021 3"
"Agosto    ","2021","TOTAL NACIONAL","Ventas a ICE distribución y a la CNFL","","630248415.52","27352717927.77","24724776415.11","43.4","39.23","III Trimestre","Generacion","2021 3"
"Agosto    ","2021","COOPEALFARORUIZ","Ventas al servicio de Distribución","","1477505","66996862.56","60310239.89","45.34","40.82","III Trimestre","Generacion","2021 3"
"Agosto    ","2021","COOPEGUANACASTE","Ventas al servicio de Distribución","","16838695","761887480.93","688749470.37","45.25","40.9","III Trimestre","Generacion","2021 3"
"Agosto    ","2021","COOPELESCA","Ventas al servicio de Distribución","","3762953","186812075.52","168881283.75","49.65","44.88","III Trimestre","Generacion","2021 3"
"Agosto    ","2021","COOPESANTOS","Ventas al servicio de Distribución","","4605480","217128832.74","194988903.18","47.15","42.34","III Trimestre","Generacion","2021 3"
"Agosto    ","2021","ESPH","Ventas al servicio de Distribución","","24483787","1227378235.7","1109538882.09","50.13","45.32","III Trimestre","Generacion","2021 3"
"Agosto    ","2021","JASEC","Ventas al servicio de Distribución","","40394376","1811429334.02","1637514164.79","44.84","40.54","III Trimestre","Generacion","2021 3"
"Agosto    ","2021","TOTAL NACIONAL","Ventas al servicio de Distribución","","91562796","4271632821.47","3859982944.06","46.65","42.16","III Trimestre","Generacion","2021 3"
"Julio     ","2021","CNFL","Alumbrado Público","","6495956.96","350616093.41","350616093.41","53.97","53.97","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","COOPEALFARORUIZ","Alumbrado Público","","39148.12","1766363.05","1766363.05","45.12","45.12","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","COOPEGUANACASTE","Alumbrado Público","","733779.91","36483537.12","36483537.12","49.72","49.72","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","COOPELESCA","Alumbrado Público","","807973.37","39237443.76","39237443.76","48.56","48.56","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","COOPESANTOS","Alumbrado Público","","342604","18288468.15","18288468.15","53.38","53.38","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","ESPH","Alumbrado Público","","642183.79","31402787.58","31402787.58","48.9","48.9","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","ICE","Alumbrado Público","","11113526.04","548989166.15","548989166.15","49.4","49.4","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","JASEC","Alumbrado Público","","1215577.01","65846858.17","65846858.17","54.17","54.17","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","TOTAL NACIONAL","Alumbrado Público","","21390749.2","1092630717.39","1092630717.39","51.08","51.08","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","CNFL","Comercios y servicios","71107","82347595.62","8682124646","8524982835","105.43","103.52","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","COOPEALFARORUIZ","Comercios y servicios","997","414982","40983611","39694109","98.76","95.65","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","COOPEGUANACASTE","Comercios y servicios","13983","17518433.88","1585923519","1573471020","90.53","89.82","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","COOPELESCA","Comercios y servicios","13050","15196906.41","1358553629","1401532019","89.4","92.22","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","COOPESANTOS","Comercios y servicios","3780","1649214","249968939","244244359","151.57","148.1","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","ESPH","Comercios y servicios","11113","14183092","1202197150","1212883344","84.76","85.52","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","ICE","Comercios y servicios","95389","69575469","7310018157","7094711919","105.07","101.97","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","JASEC","Comercios y servicios","14742","12794146","1216167941","1203032374","95.06","94.03","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","TOTAL NACIONAL","Comercios y servicios","224161","213679838.91","21645937592","21294551979","101.3","99.66","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","CNFL","Industrial","1440","5415260","615578300","603373705","113.67","111.42","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","COOPEALFARORUIZ","Industrial","726","590372","55693557","53943493","94.34","91.37","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","COOPEGUANACASTE","Industrial","230","531399.29","56661841","56574800","106.63","106.46","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","COOPELESCA","Industrial","1719","3730919.08","350140085","360825867","93.85","96.71","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","COOPESANTOS","Industrial","215","139919","23092453","22489856","165.04","160.73","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","ESPH","Industrial","351","4922834","373730328","378846526","75.92","76.96","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","ICE","Industrial","3246","9226095","1023952832","986463546","110.98","106.92","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","JASEC","Industrial","353","4169145","365408520","358012371","87.65","85.87","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","TOTAL NACIONAL","Industrial","8280","28725943.37","2864257916","2820530164","99.71","98.19","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","CNFL","Media tensión a","276","30499519","2329866702","2212701405","76.39","72.55","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","COOPELESCA","Media tensión a","9","5254080","389574454","402150586","74.15","76.54","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","COOPESANTOS","Media tensión a","7","650739","57117514","55191018","87.77","84.81","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","ESPH","Media tensión a","6","1456400","106488204","108093650","73.12","74.22","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","ICE","Media tensión a","642","56208457","3769890212","3584456515","67.07","63.77","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","JASEC","Media tensión a","29","7181365","501461094","479095929","69.83","66.71","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","TOTAL NACIONAL","Media tensión a","969","101250560","7154398180","6841689103","70.66","67.57","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","CNFL","Media tensión b","42","22184937","1316782094","1250531280","59.35","56.37","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","JASEC","Media tensión b","6","7105540","423985964","405076190","59.67","57.01","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","ICE","Media tensión b","51","50847081","2746835550","2577295940","54.02","50.69","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","ESPH","Media tensión b","5","5315171","327373906","332320497","61.59","62.52","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","TOTAL NACIONAL","Media tensión b","99","80137558","4487603608","4232903410","56","52.82","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","CNFL","Preferencial","2997","8798779","532350992","520337695","60.5","59.14","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","COOPESANTOS","Preferencial","445","77906","9975480","9762575","128.05","125.31","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","ESPH","Preferencial","858","3045322","197856445","200498571","64.97","65.84","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","ICE","Preferencial","6878","12007535","916946152","876844560","76.36","73.02","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","JASEC","Preferencial","661","804674","50597915","49827799","62.88","61.92","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","TOTAL NACIONAL","Preferencial","11839","24734216","1707726984","1657271200","69.04","67","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","CNFL","Promocional","41","930528","75779514","71932915","81.44","77.3","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","TOTAL NACIONAL","Promocional","41","930528","75779514","71932915","81.44","77.3","III Trimestre","Distribucion","2021 3"
"Julio     ","2021","CNFL","Residencial","507419","119052868","9311588369","9104968920","78.21","76.48","III Trimestre","Distribucion","2021 3"
