Mes,Año,Empresa,Tarifa,Abonados,Ventas,Ingreso sin CVG,Ingreso con CVG,Precio Medio sin CVG,Precio Medio con CVG,Trimestre,Sistema,Trimestral
9,2022,CNFL,INDUSTRIAL,1425.0,5238730.0,667805582.0,647918405.0,127.47,123.68,III Trimestre,Distribucion,2022 3
9,2022,COOPEALFARORUIZ,INDUSTRIAL,726.0,465724.0,47049603.0,45791706.0,101.02,98.32,III Trimestre,Distribucion,2022 3
9,2022,COOPEGUANACASTE,INDUSTRIAL,225.0,558224.84,59841159.0,59170786.0,107.2,106.0,III Trimestre,Distribucion,2022 3
9,2022,COOPELESCA,INDUSTRIAL,1692.0,4109351.26,411238128.0,411559989.0,100.07,100.15,III Trimestre,Distribucion,2022 3
9,2022,COOPESANTOS,INDUSTRIAL,212.0,135911.0,21816115.0,21517369.0,160.52,158.32,III Trimestre,Distribucion,2022 3
9,2022,ESPH,INDUSTRIAL,355.0,4322449.0,330976207.0,326757400.0,76.57,75.6,III Trimestre,Distribucion,2022 3
9,2022,ICE,INDUSTRIAL,3177.0,10072701.0,1180776460.0,1134694822.0,117.23,112.65,III Trimestre,Distribucion,2022 3
9,2022,JASEC,INDUSTRIAL,339.0,3507475.78,296411285.0,288353985.0,84.51,82.21,III Trimestre,Distribucion,2022 3
9,2022,CNFL,MEDIA TENSIÓN A,247.0,27457520.0,2389779871.0,2318844770.0,87.04,84.45,III Trimestre,Distribucion,2022 3
9,2022,COOPELESCA,MEDIA TENSIÓN A,4.0,1404600.0,116370129.0,116464629.0,82.85,82.92,III Trimestre,Distribucion,2022 3
9,2022,COOPESANTOS,MEDIA TENSIÓN A,6.0,257492.0,38505399.0,37983360.0,149.54,147.51,III Trimestre,Distribucion,2022 3
9,2022,ESPH,MEDIA TENSIÓN A,5.0,454489.0,33859464.0,33430710.0,74.5,73.56,III Trimestre,Distribucion,2022 3
9,2022,ICE,MEDIA TENSIÓN A,586.0,55359951.0,4024403920.0,3867479550.0,72.7,69.86,III Trimestre,Distribucion,2022 3
9,2022,JASEC,MEDIA TENSIÓN A,27.0,7047620.0,477212259.0,464232086.0,67.71,65.87,III Trimestre,Distribucion,2022 3
9,2022,CNFL,MEDIA TENSIÓN B,74.0,21050412.0,1440709474.0,1397950025.0,68.44,66.41,III Trimestre,Distribucion,2022 3
9,2022,COOPELESCA,MEDIA TENSIÓN B,5.0,4709008.2,320119229.0,320366896.0,67.98,68.03,III Trimestre,Distribucion,2022 3
9,2022,JASEC,MEDIA TENSIÓN B,9.0,9635575.0,550021175.0,535060599.0,57.08,55.53,III Trimestre,Distribucion,2022 3
9,2022,ICE,MEDIA TENSIÓN B,119.0,52937486.0,3108483229.0,2987265253.0,58.72,56.43,III Trimestre,Distribucion,2022 3
9,2022,ESPH,MEDIA TENSIÓN B,7.0,7419287.0,436844266.0,431291499.0,58.88,58.13,III Trimestre,Distribucion,2022 3
9,2022,CNFL,PREFERENCIAL,3029.0,9782706.0,676320183.0,656194855.0,69.13,67.08,III Trimestre,Distribucion,2022 3
9,2022,COOPESANTOS,PREFERENCIAL,440.0,164686.0,22424760.0,22117156.0,136.17,134.3,III Trimestre,Distribucion,2022 3
9,2022,ESPH,PREFERENCIAL,880.0,3426151.0,223799901.0,220983245.0,65.32,64.5,III Trimestre,Distribucion,2022 3
9,2022,ICE,PREFERENCIAL,6833.0,13775271.0,1154837026.0,1109741069.0,83.83,80.56,III Trimestre,Distribucion,2022 3
9,2022,JASEC,PREFERENCIAL,671.0,1029290.0,63242120.0,61524009.0,61.44,59.77,III Trimestre,Distribucion,2022 3
9,2022,CNFL,PROMOCIONAL,39.0,854966.0,78647920.0,76285490.0,91.99,89.23,III Trimestre,Distribucion,2022 3
9,2022,CNFL,RESIDENCIAL,516480.0,121076244.0,10575044724.0,10261247510.0,87.34,84.75,III Trimestre,Distribucion,2022 3
9,2022,COOPEALFARORUIZ,RESIDENCIAL,6169.0,1355053.0,111757867.0,108762904.0,82.47,80.26,III Trimestre,Distribucion,2022 3
9,2022,COOPEGUANACASTE,RESIDENCIAL,73516.0,21318111.64,1708962928.0,1689777214.0,80.16,79.26,III Trimestre,Distribucion,2022 3
9,2022,COOPELESCA,RESIDENCIAL,95524.0,16413921.39,1372402852.0,1373455166.0,83.61,83.68,III Trimestre,Distribucion,2022 3
9,2022,COOPESANTOS,RESIDENCIAL,46184.0,6545355.0,588763468.0,580669787.0,89.95,88.71,III Trimestre,Distribucion,2022 3
9,2022,ESPH,RESIDENCIAL,80762.0,20648226.0,1682996124.0,1664570511.0,81.51,80.62,III Trimestre,Distribucion,2022 3
9,2022,ICE,RESIDENCIAL,753994.0,142526302.0,12870341762.0,12368120513.0,90.3,86.78,III Trimestre,Distribucion,2022 3
9,2022,JASEC,RESIDENCIAL,89933.0,21011162.0,1516797672.0,1475541023.0,72.19,70.23,III Trimestre,Distribucion,2022 3
9,2022,CNFL,RESIDENCIAL HORARIA,7308.0,3914394.0,308682183.0,299525605.0,78.86,76.52,III Trimestre,Distribucion,2022 3
9,2022,USUARIOS DIRECTOS,USUARIOS DIRECTOS,16.0,42842992.0,1680903579.0,1584150975.0,39.23,36.98,III Trimestre,Generacion,2022 3
9,2022,CNFL,VENTAS A ICE DISTRIBUCIÓN Y A LA CNFL,,250664224.0,12427674669.62,11574824878.5,49.58,46.18,III Trimestre,Generacion,2022 3
9,2022,ICE,VENTAS A ICE DISTRIBUCIÓN Y A LA CNFL,,385974651.82,18382776722.38,17121350329.44,47.63,44.36,III Trimestre,Generacion,2022 3
9,2022,COOPEALFARORUIZ,VENTAS AL SERVICIO DE DISTRIBUCIÓN,,1168030.0,59778675.73,55389438.95,51.18,47.42,III Trimestre,Generacion,2022 3
9,2022,COOPEGUANACASTE,VENTAS AL SERVICIO DE DISTRIBUCIÓN,,20428118.0,1006005168.04,937019339.35,49.25,45.87,III Trimestre,Generacion,2022 3
9,2022,COOPELESCA,VENTAS AL SERVICIO DE DISTRIBUCIÓN,,1635606.0,96843696.92,104542763.24,59.21,63.92,III Trimestre,Generacion,2022 3
9,2022,COOPESANTOS,VENTAS AL SERVICIO DE DISTRIBUCIÓN,,4746953.0,250139436.91,231815891.63,52.69,48.83,III Trimestre,Generacion,2022 3
9,2022,ESPH,VENTAS AL SERVICIO DE DISTRIBUCIÓN,,28966830.0,1507702636.21,1404331547.82,52.05,48.48,III Trimestre,Generacion,2022 3
9,2022,JASEC,VENTAS AL SERVICIO DE DISTRIBUCIÓN,,45088657.0,2151846990.33,2004309153.37,47.72,44.45,III Trimestre,Generacion,2022 3
8,2022,CNFL,ALUMBRADO PÚBLICO,,5738050.19,327240222.6,327240222.6,57.03,57.03,III Trimestre,Distribucion,2022 3
8,2022,COOPEALFARORUIZ,ALUMBRADO PÚBLICO,,32624.05,1520606.81,1520606.81,46.61,46.61,III Trimestre,Distribucion,2022 3
8,2022,COOPEGUANACASTE,ALUMBRADO PÚBLICO,,775681.44,43228726.65,43228726.65,55.73,55.73,III Trimestre,Distribucion,2022 3
8,2022,COOPELESCA,ALUMBRADO PÚBLICO,,840367.5,44125573.57,44125573.57,52.51,52.51,III Trimestre,Distribucion,2022 3
8,2022,COOPESANTOS,ALUMBRADO PÚBLICO,,351731.0,20604676.95,20604676.95,58.58,58.58,III Trimestre,Distribucion,2022 3
8,2022,ESPH,ALUMBRADO PÚBLICO,,646903.68,33910690.91,33910690.91,52.42,52.42,III Trimestre,Distribucion,2022 3
8,2022,ICE,ALUMBRADO PÚBLICO,,11168463.0,618898416.38,618898416.38,55.41,55.41,III Trimestre,Distribucion,2022 3
8,2022,JASEC,ALUMBRADO PÚBLICO,,1237073.51,66162526.1,66162526.1,53.48,53.48,III Trimestre,Distribucion,2022 3
8,2022,CNFL,COMERCIOS Y SERVICIOS,72781.0,86307791.37,10203843708.0,9900628520.0,118.23,114.71,III Trimestre,Distribucion,2022 3
8,2022,COOPEALFARORUIZ,COMERCIOS Y SERVICIOS,1113.0,377051.0,38219518.0,37193021.0,101.36,98.64,III Trimestre,Distribucion,2022 3
8,2022,COOPEGUANACASTE,COMERCIOS Y SERVICIOS,15260.0,19081776.37,1703508334.0,1715856959.0,89.27,89.92,III Trimestre,Distribucion,2022 3
8,2022,COOPELESCA,COMERCIOS Y SERVICIOS,13568.0,15824431.33,1505110544.0,1506477678.0,95.11,95.2,III Trimestre,Distribucion,2022 3
8,2022,COOPESANTOS,COMERCIOS Y SERVICIOS,3819.0,1759947.0,272613351.0,268858158.0,154.9,152.76,III Trimestre,Distribucion,2022 3
8,2022,ESPH,COMERCIOS Y SERVICIOS,11312.0,14928959.0,1274217261.0,1258017877.0,85.35,84.27,III Trimestre,Distribucion,2022 3
8,2022,ICE,COMERCIOS Y SERVICIOS,101011.0,78024974.0,8702237488.0,8362927266.0,111.53,107.18,III Trimestre,Distribucion,2022 3
8,2022,JASEC,COMERCIOS Y SERVICIOS,15343.0,14315257.0,1274802553.0,1241558841.0,89.05,86.73,III Trimestre,Distribucion,2022 3
8,2022,CNFL,INDUSTRIAL,1417.0,4965872.0,648477999.0,629216490.0,130.59,126.71,III Trimestre,Distribucion,2022 3
8,2022,COOPEALFARORUIZ,INDUSTRIAL,725.0,484613.0,48835459.0,47528797.0,100.77,98.08,III Trimestre,Distribucion,2022 3
8,2022,COOPEGUANACASTE,INDUSTRIAL,226.0,616098.21,70262369.0,70412345.0,114.04,114.29,III Trimestre,Distribucion,2022 3
8,2022,COOPELESCA,INDUSTRIAL,1692.0,4083096.21,410256656.0,410605793.0,100.48,100.56,III Trimestre,Distribucion,2022 3
8,2022,COOPESANTOS,INDUSTRIAL,210.0,132344.0,21323243.0,21031330.0,161.12,158.91,III Trimestre,Distribucion,2022 3
8,2022,ESPH,INDUSTRIAL,354.0,4118030.0,318598659.0,314537786.0,77.37,76.38,III Trimestre,Distribucion,2022 3
8,2022,ICE,INDUSTRIAL,3187.0,9429502.0,1111618636.0,1068242410.0,117.89,113.29,III Trimestre,Distribucion,2022 3
8,2022,JASEC,INDUSTRIAL,340.0,3441968.78,291899593.0,283981637.0,84.81,82.51,III Trimestre,Distribucion,2022 3
8,2022,CNFL,MEDIA TENSIÓN A,251.0,28702324.25,2457915604.0,2384958430.0,85.63,83.09,III Trimestre,Distribucion,2022 3
8,2022,COOPELESCA,MEDIA TENSIÓN A,4.0,1342800.0,114432569.0,114524758.0,85.22,85.29,III Trimestre,Distribucion,2022 3
8,2022,COOPESANTOS,MEDIA TENSIÓN A,6.0,406927.0,43213239.0,42627447.0,106.19,104.75,III Trimestre,Distribucion,2022 3
8,2022,ESPH,MEDIA TENSIÓN A,6.0,1439339.0,101542353.0,100256509.0,70.55,69.65,III Trimestre,Distribucion,2022 3
8,2022,ICE,MEDIA TENSIÓN A,589.0,56735779.0,4018798410.0,3862092979.0,70.83,68.07,III Trimestre,Distribucion,2022 3
8,2022,JASEC,MEDIA TENSIÓN A,27.0,7554510.0,484526867.0,471347736.0,64.14,62.39,III Trimestre,Distribucion,2022 3
8,2022,CNFL,MEDIA TENSIÓN B,70.0,21262767.0,1442906844.0,1400082845.0,67.86,65.85,III Trimestre,Distribucion,2022 3
8,2022,COOPELESCA,MEDIA TENSIÓN B,5.0,5036015.4,338566222.0,338870557.0,67.23,67.29,III Trimestre,Distribucion,2022 3
8,2022,JASEC,MEDIA TENSIÓN B,9.0,9579585.0,546425359.0,531562589.0,57.04,55.49,III Trimestre,Distribucion,2022 3
8,2022,ICE,MEDIA TENSIÓN B,118.0,54813254.0,3179452221.0,3055466531.0,58.01,55.74,III Trimestre,Distribucion,2022 3
8,2022,ESPH,MEDIA TENSIÓN B,6.0,6097533.0,364850130.0,360211875.0,59.84,59.08,III Trimestre,Distribucion,2022 3
8,2022,CNFL,PREFERENCIAL,3024.0,9647892.0,662937007.0,643208805.0,68.71,66.67,III Trimestre,Distribucion,2022 3
8,2022,COOPESANTOS,PREFERENCIAL,444.0,155325.0,21074111.0,20785028.0,135.68,133.82,III Trimestre,Distribucion,2022 3
8,2022,ESPH,PREFERENCIAL,868.0,3421836.0,221900582.0,219108110.0,64.85,64.03,III Trimestre,Distribucion,2022 3
8,2022,ICE,PREFERENCIAL,6830.0,13284681.0,1113100941.0,1069634750.0,83.79,80.52,III Trimestre,Distribucion,2022 3
8,2022,JASEC,PREFERENCIAL,670.0,1000806.0,62059537.0,60421660.0,62.01,60.37,III Trimestre,Distribucion,2022 3
8,2022,CNFL,PROMOCIONAL,39.0,890595.0,79801828.0,77413330.0,89.61,86.92,III Trimestre,Distribucion,2022 3
8,2022,CNFL,RESIDENCIAL,516059.0,118871095.0,10347489158.0,10040587185.0,87.05,84.47,III Trimestre,Distribucion,2022 3
8,2022,COOPEALFARORUIZ,RESIDENCIAL,6170.0,1397513.0,115441950.0,112347750.0,82.61,80.39,III Trimestre,Distribucion,2022 3
8,2022,COOPEGUANACASTE,RESIDENCIAL,73333.0,23101104.8,1820579035.0,1849287551.0,78.81,80.05,III Trimestre,Distribucion,2022 3
8,2022,COOPELESCA,RESIDENCIAL,95269.0,16785856.34,1408439381.0,1409711437.0,83.91,83.98,III Trimestre,Distribucion,2022 3
8,2022,COOPESANTOS,RESIDENCIAL,46133.0,6664023.0,601063749.0,592801215.0,90.2,88.96,III Trimestre,Distribucion,2022 3
8,2022,ESPH,RESIDENCIAL,80963.0,20040332.0,1628955622.0,1611137638.0,81.28,80.39,III Trimestre,Distribucion,2022 3
8,2022,ICE,RESIDENCIAL,752738.0,143077134.0,12937780258.0,12432981365.0,90.43,86.9,III Trimestre,Distribucion,2022 3
8,2022,JASEC,RESIDENCIAL,89761.0,21640122.0,1573811307.0,1535370136.0,72.73,70.95,III Trimestre,Distribucion,2022 3
8,2022,CNFL,RESIDENCIAL HORARIA,7262.0,3786181.0,297254092.0,288439405.0,78.51,76.18,III Trimestre,Distribucion,2022 3
8,2022,USUARIOS DIRECTOS,USUARIOS DIRECTOS,16.0,40574417.0,1678383202.0,1581695417.0,41.37,38.98,III Trimestre,Generacion,2022 3
8,2022,CNFL,VENTAS A ICE DISTRIBUCIÓN Y A LA CNFL,,256610171.0,12532317323.88,11672287075.75,48.84,45.49,III Trimestre,Generacion,2022 3
8,2022,ICE,VENTAS A ICE DISTRIBUCIÓN Y A LA CNFL,,401990672.83,19078076326.13,17768940380.51,47.46,44.2,III Trimestre,Generacion,2022 3
8,2022,COOPEALFARORUIZ,VENTAS AL SERVICIO DE DISTRIBUCIÓN,,939879.0,52668468.45,48960690.06,56.04,52.09,III Trimestre,Generacion,2022 3
8,2022,COOPEGUANACASTE,VENTAS AL SERVICIO DE DISTRIBUCIÓN,,14061536.0,730208897.89,680135781.63,51.93,48.37,III Trimestre,Generacion,2022 3
8,2022,COOPELESCA,VENTAS AL SERVICIO DE DISTRIBUCIÓN,,753605.0,32820939.7,35430778.98,43.55,47.02,III Trimestre,Generacion,2022 3
8,2022,COOPESANTOS,VENTAS AL SERVICIO DE DISTRIBUCIÓN,,3251488.0,184212208.4,170326382.92,56.65,52.38,III Trimestre,Generacion,2022 3
8,2022,ESPH,VENTAS AL SERVICIO DE DISTRIBUCIÓN,,32550691.0,1687872210.42,1572147459.77,51.85,48.3,III Trimestre,Generacion,2022 3
8,2022,JASEC,VENTAS AL SERVICIO DE DISTRIBUCIÓN,,45667037.0,2192341760.18,2042025442.44,48.01,44.72,III Trimestre,Generacion,2022 3
7,2022,CNFL,ALUMBRADO PÚBLICO,,5756307.39,328281864.32,328281864.32,57.03,57.03,III Trimestre,Distribucion,2022 3
7,2022,COOPEALFARORUIZ,ALUMBRADO PÚBLICO,,32987.38,1537541.56,1537541.56,46.61,46.61,III Trimestre,Distribucion,2022 3
7,2022,COOPEGUANACASTE,ALUMBRADO PÚBLICO,,776378.3,43267562.66,43267562.66,55.73,55.73,III Trimestre,Distribucion,2022 3
7,2022,COOPELESCA,ALUMBRADO PÚBLICO,,839453.81,44078220.74,44078220.74,52.51,52.51,III Trimestre,Distribucion,2022 3
7,2022,COOPESANTOS,ALUMBRADO PÚBLICO,,350632.0,20540296.8,20540296.8,58.58,58.58,III Trimestre,Distribucion,2022 3
7,2022,ESPH,ALUMBRADO PÚBLICO,,647881.17,33961931.14,33961931.14,52.42,52.42,III Trimestre,Distribucion,2022 3
7,2022,ICE,ALUMBRADO PÚBLICO,,11167086.6,618822178.39,618822178.39,55.41,55.41,III Trimestre,Distribucion,2022 3
7,2022,JASEC,ALUMBRADO PÚBLICO,,1237589.27,66190110.54,66190110.54,53.48,53.48,III Trimestre,Distribucion,2022 3
7,2022,CNFL,COMERCIOS Y SERVICIOS,72697.0,85864832.37,10115962513.0,10080407765.0,117.81,117.4,III Trimestre,Distribucion,2022 3
7,2022,COOPEALFARORUIZ,COMERCIOS Y SERVICIOS,1112.0,367737.0,37185196.0,36184038.0,101.12,98.4,III Trimestre,Distribucion,2022 3
7,2022,COOPEGUANACASTE,COMERCIOS Y SERVICIOS,15182.0,17909442.57,1631727863.0,1633175125.0,91.11,91.19,III Trimestre,Distribucion,2022 3
7,2022,COOPELESCA,COMERCIOS Y SERVICIOS,13543.0,15483704.38,1478515100.0,1495125199.0,95.49,96.56,III Trimestre,Distribucion,2022 3
7,2022,COOPESANTOS,COMERCIOS Y SERVICIOS,3841.0,1696496.0,265548850.0,264771128.0,156.53,156.07,III Trimestre,Distribucion,2022 3
7,2022,ESPH,COMERCIOS Y SERVICIOS,11295.0,14552579.0,1255832006.0,1272626683.0,86.3,87.45,III Trimestre,Distribucion,2022 3
7,2022,ICE,COMERCIOS Y SERVICIOS,100574.0,75182714.0,8368885065.0,8291055941.0,111.31,110.28,III Trimestre,Distribucion,2022 3
7,2022,JASEC,COMERCIOS Y SERVICIOS,15329.0,13871684.0,1287113390.0,1280790486.0,92.79,92.33,III Trimestre,Distribucion,2022 3
7,2022,CNFL,INDUSTRIAL,1418.0,5264673.0,669702171.0,666376750.0,127.21,126.58,III Trimestre,Distribucion,2022 3
7,2022,COOPEALFARORUIZ,INDUSTRIAL,726.0,465679.0,47034786.0,45780562.0,101.0,98.31,III Trimestre,Distribucion,2022 3
7,2022,COOPEGUANACASTE,INDUSTRIAL,225.0,530971.73,59284216.0,59605462.0,111.65,112.26,III Trimestre,Distribucion,2022 3
7,2022,COOPELESCA,INDUSTRIAL,1693.0,3984742.71,400455174.0,404545759.0,100.5,101.52,III Trimestre,Distribucion,2022 3
7,2022,COOPESANTOS,INDUSTRIAL,214.0,138484.0,22951143.0,22800973.0,165.73,164.65,III Trimestre,Distribucion,2022 3
7,2022,ESPH,INDUSTRIAL,355.0,4210311.0,324910889.0,330333048.0,77.17,78.46,III Trimestre,Distribucion,2022 3
7,2022,ICE,INDUSTRIAL,3199.0,9182586.0,1088080421.0,1070484138.0,118.49,116.58,III Trimestre,Distribucion,2022 3
7,2022,JASEC,INDUSTRIAL,342.0,4226876.86,361623542.0,357509710.0,85.55,84.58,III Trimestre,Distribucion,2022 3
7,2022,CNFL,MEDIA TENSIÓN A,254.0,28554877.75,2428462321.0,2356380090.0,85.05,82.52,III Trimestre,Distribucion,2022 3
7,2022,COOPELESCA,MEDIA TENSIÓN A,4.0,1431600.0,117208439.0,118272584.0,81.87,82.62,III Trimestre,Distribucion,2022 3
7,2022,COOPESANTOS,MEDIA TENSIÓN A,7.0,499378.0,52165846.0,51458471.0,104.46,103.05,III Trimestre,Distribucion,2022 3
7,2022,ESPH,MEDIA TENSIÓN A,6.0,1505367.0,102523927.0,104367515.0,68.11,69.33,III Trimestre,Distribucion,2022 3
7,2022,ICE,MEDIA TENSIÓN A,615.0,55184883.0,3960210019.0,3848814638.0,71.76,69.74,III Trimestre,Distribucion,2022 3
7,2022,JASEC,MEDIA TENSIÓN A,26.0,6229815.0,412036577.0,400829182.0,66.14,64.34,III Trimestre,Distribucion,2022 3
7,2022,CNFL,MEDIA TENSIÓN B,68.0,20651260.0,1403280448.0,1361632650.0,67.95,65.93,III Trimestre,Distribucion,2022 3
7,2022,COOPELESCA,MEDIA TENSIÓN B,5.0,5704974.6,373352642.0,377379418.0,65.44,66.15,III Trimestre,Distribucion,2022 3
7,2022,JASEC,MEDIA TENSIÓN B,9.0,9701300.0,550715018.0,535735569.0,56.77,55.22,III Trimestre,Distribucion,2022 3
7,2022,ICE,MEDIA TENSIÓN B,90.0,53661504.0,3128524986.0,3010653898.0,58.3,56.1,III Trimestre,Distribucion,2022 3
7,2022,ESPH,MEDIA TENSIÓN B,6.0,6611722.0,386998550.0,393961340.0,58.53,59.59,III Trimestre,Distribucion,2022 3
7,2022,CNFL,PREFERENCIAL,3010.0,9576473.0,654878317.0,650032570.0,68.38,67.88,III Trimestre,Distribucion,2022 3
7,2022,COOPESANTOS,PREFERENCIAL,444.0,137641.0,18547916.0,18580579.0,134.76,134.99,III Trimestre,Distribucion,2022 3
7,2022,ESPH,PREFERENCIAL,865.0,3329097.0,219044110.0,222402789.0,65.8,66.81,III Trimestre,Distribucion,2022 3
7,2022,ICE,PREFERENCIAL,6823.0,12530484.0,1051060484.0,1030238127.0,83.88,82.22,III Trimestre,Distribucion,2022 3
7,2022,JASEC,PREFERENCIAL,669.0,951906.0,61045068.0,60654905.0,64.13,63.72,III Trimestre,Distribucion,2022 3
7,2022,CNFL,PROMOCIONAL,39.0,900056.0,76883386.0,74582850.0,85.42,82.86,III Trimestre,Distribucion,2022 3
7,2022,CNFL,RESIDENCIAL,515423.0,120053885.0,10472353876.0,10412177290.0,87.23,86.73,III Trimestre,Distribucion,2022 3
7,2022,COOPEALFARORUIZ,RESIDENCIAL,6160.0,1357839.0,117765322.0,109322560.0,86.73,80.51,III Trimestre,Distribucion,2022 3
7,2022,COOPEGUANACASTE,RESIDENCIAL,73102.0,20709263.51,1654191944.0,1657473289.0,79.88,80.04,III Trimestre,Distribucion,2022 3
7,2022,COOPELESCA,RESIDENCIAL,94965.0,16459191.28,1378463464.0,1394172576.0,83.75,84.7,III Trimestre,Distribucion,2022 3
7,2022,COOPESANTOS,RESIDENCIAL,46118.0,6472840.0,583257473.0,583976232.0,90.11,90.22,III Trimestre,Distribucion,2022 3
7,2022,ESPH,RESIDENCIAL,80862.0,20259362.0,1655096465.0,1665769697.0,81.7,82.22,III Trimestre,Distribucion,2022 3
7,2022,ICE,RESIDENCIAL,751537.0,136979691.0,12300365568.0,12211294827.0,89.8,89.15,III Trimestre,Distribucion,2022 3
7,2022,JASEC,RESIDENCIAL,89600.0,21525840.0,1648837459.0,1658296384.0,76.6,77.04,III Trimestre,Distribucion,2022 3
7,2022,CNFL,RESIDENCIAL HORARIA,7207.0,3704077.0,298322235.0,295934070.0,80.54,79.89,III Trimestre,Distribucion,2022 3
7,2022,USUARIOS DIRECTOS,USUARIOS DIRECTOS,16.0,40693172.0,1710422715.0,1611158930.0,42.03,39.59,III Trimestre,Generacion,2022 3
7,2022,CNFL,VENTAS A ICE DISTRIBUCIÓN Y A LA CNFL,,265643155.0,13131893801.88,12230726575.74,49.43,46.04,III Trimestre,Generacion,2022 3
7,2022,ICE,VENTAS A ICE DISTRIBUCIÓN Y A LA CNFL,,395335434.57,18725671800.32,17440721177.48,47.37,44.12,III Trimestre,Generacion,2022 3
7,2022,COOPEALFARORUIZ,VENTAS AL SERVICIO DE DISTRIBUCIÓN,,3000.0,10288296.17,8931399.6,3429.43,2977.13,III Trimestre,Generacion,2022 3
7,2022,COOPEGUANACASTE,VENTAS AL SERVICIO DE DISTRIBUCIÓN,,9352087.0,608204197.45,566492401.49,65.03,60.57,III Trimestre,Generacion,2022 3
7,2022,COOPELESCA,VENTAS AL SERVICIO DE DISTRIBUCIÓN,,2958.0,100727.94,108726.76,34.05,36.76,III Trimestre,Generacion,2022 3
7,2022,COOPESANTOS,VENTAS AL SERVICIO DE DISTRIBUCIÓN,,3000.0,38887329.26,34494322.4,12962.44,11498.11,III Trimestre,Generacion,2022 3
7,2022,ESPH,VENTAS AL SERVICIO DE DISTRIBUCIÓN,,23086031.0,1299240589.66,1210161409.33,56.28,52.42,III Trimestre,Generacion,2022 3
7,2022,JASEC,VENTAS AL SERVICIO DE DISTRIBUCIÓN,,40768694.0,1973172796.47,1837884362.27,48.4,45.08,III Trimestre,Generacion,2022 3
6,2022,CNFL,ALUMBRADO PÚBLICO,,5587761.26,319930518.65,319930518.65,57.26,57.26,II Trimestre,Distribucion,2022 2
6,2022,COOPEALFARORUIZ,ALUMBRADO PÚBLICO,,31923.26,1601590.27,1601590.27,50.17,50.17,II Trimestre,Distribucion,2022 2
6,2022,COOPEGUANACASTE,ALUMBRADO PÚBLICO,,753406.23,44443433.5,44443433.5,58.99,58.99,II Trimestre,Distribucion,2022 2
6,2022,COOPELESCA,ALUMBRADO PÚBLICO,,810959.19,45486230.77,45486230.77,56.09,56.09,II Trimestre,Distribucion,2022 2
6,2022,COOPESANTOS,ALUMBRADO PÚBLICO,,330550.0,19363583.35,19363583.35,58.58,58.58,II Trimestre,Distribucion,2022 2
6,2022,ESPH,ALUMBRADO PÚBLICO,,626739.41,35097406.85,35097406.85,56.0,56.0,II Trimestre,Distribucion,2022 2
6,2022,ICE,ALUMBRADO PÚBLICO,,10803470.4,640730031.61,640730031.61,59.31,59.31,II Trimestre,Distribucion,2022 2
6,2022,JASEC,ALUMBRADO PÚBLICO,,1245484.09,71930230.71,71930230.71,57.75,57.75,II Trimestre,Distribucion,2022 2
6,2022,CNFL,COMERCIOS Y SERVICIOS,72595.0,86816582.49,10262214961.0,10432607840.0,118.21,120.17,II Trimestre,Distribucion,2022 2
6,2022,COOPEALFARORUIZ,COMERCIOS Y SERVICIOS,1093.0,374068.0,37945744.0,37146587.0,101.44,99.3,II Trimestre,Distribucion,2022 2
6,2022,COOPEGUANACASTE,COMERCIOS Y SERVICIOS,15108.0,18785976.59,1711145402.0,1728960715.0,91.09,92.03,II Trimestre,Distribucion,2022 2
6,2022,COOPELESCA,COMERCIOS Y SERVICIOS,13513.0,16173741.53,1541811842.0,1567845855.0,95.33,96.94,II Trimestre,Distribucion,2022 2
6,2022,COOPESANTOS,COMERCIOS Y SERVICIOS,3861.0,1756320.0,272669487.0,276568633.0,155.25,157.47,II Trimestre,Distribucion,2022 2
6,2022,ESPH,COMERCIOS Y SERVICIOS,11278.0,14943931.0,1284180267.0,1307254922.0,85.93,87.48,II Trimestre,Distribucion,2022 2
6,2022,ICE,COMERCIOS Y SERVICIOS,100196.0,76834955.0,8560142063.0,8713063880.0,111.41,113.4,II Trimestre,Distribucion,2022 2
6,2022,JASEC,COMERCIOS Y SERVICIOS,15309.0,14067946.0,1341760959.0,1356765382.0,95.38,96.44,II Trimestre,Distribucion,2022 2
6,2022,CNFL,INDUSTRIAL,1421.0,5364797.0,682141030.0,693477325.0,127.15,129.26,II Trimestre,Distribucion,2022 2
6,2022,COOPEALFARORUIZ,INDUSTRIAL,733.0,511443.0,51442414.0,50363313.0,100.58,98.47,II Trimestre,Distribucion,2022 2
6,2022,COOPEGUANACASTE,INDUSTRIAL,225.0,555900.58,61355790.0,61994020.0,110.37,111.52,II Trimestre,Distribucion,2022 2
6,2022,COOPELESCA,INDUSTRIAL,1696.0,4110486.4,415590072.0,422619841.0,101.1,102.82,II Trimestre,Distribucion,2022 2
6,2022,COOPESANTOS,INDUSTRIAL,213.0,136547.0,22100738.0,22414967.0,161.85,164.16,II Trimestre,Distribucion,2022 2
6,2022,ESPH,INDUSTRIAL,355.0,4331135.0,330958847.0,336922579.0,76.41,77.79,II Trimestre,Distribucion,2022 2
6,2022,ICE,INDUSTRIAL,3204.0,9975872.0,1157887010.0,1178578460.0,116.07,118.14,II Trimestre,Distribucion,2022 2
6,2022,JASEC,INDUSTRIAL,342.0,4327363.98,383632965.0,387926023.0,88.65,89.64,II Trimestre,Distribucion,2022 2
